harmstring,cuadriceps,t
-0.000186458448297344,-0.00263717537745833,1713350788.43821
-0.000175544046214782,-0.00261503411456943,1713350788.51252
-0.000236895502894185,-0.00260885572060943,1713350788.51347
-0.000191050188732333,-0.00262962677516043,1713350788.53696
-0.000202950264792889,-0.00258935871534049,1713350788.5526
-0.000220860471017659,-0.00259464769624174,1713350788.56089
-0.000222471178858541,-0.00259046466089785,1713350788.56205
-0.000228793840506114,-0.00262969871982932,1713350788.56843
-0.000222423099330626,-0.00261085107922554,1713350788.56946
-0.000223985742195509,-0.00264929188415408,1713350788.62434
-0.000220547939534299,-0.0026110194157809,1713350788.62555
-0.000198767214897089,-0.00263246358372271,1713350788.65274
-0.000214826286537573,-0.00263467524200678,1713350788.65387
-0.000197757501155138,-0.00263763219118118,1713350788.69708
-0.000194055261090398,-0.00262996321544051,1713350788.69798
-0.000188357647857629,-0.00263133365660906,1713350788.75669
-0.000186819059308618,-0.00267862132750452,1713350788.75771
-0.000175279594259337,-0.00261849584057927,1713350788.78067
-0.000205907243071124,-0.00265131122432649,1713350788.78169
-0.000233698112424463,-0.00265013333410025,1713350788.83316
-0.000262907386058941,-0.00265549425967038,1713350788.83429
-0.000310820178128779,-0.00267063989304006,1713350788.85228
-0.000327432207996026,-0.00267777987755835,1713350788.85315
-0.000340029451763257,-0.00267157750204206,1713350788.88101
-0.000352362229023129,-0.00266792322508991,1713350788.88214
-0.000379023200366646,-0.00265696085989475,1713350788.92436
-0.00034582320949994,-0.00265465280972421,1713350788.92572
-0.00030993067775853,-0.00266342773102224,1713350788.97353
-0.00029872779850848,-0.0026441952213645,1713350788.97439
-0.000293006130959839,-0.00265015731565654,1713350789.00036
-0.000293030170723796,-0.00265559041872621,1713350789.00159
-0.000298319093417376,-0.00266275461763144,1713350789.04843
-0.00029158775578253,-0.00265924469567835,1713350789.07259
-0.000294063909677789,-0.00266751460731029,1713350789.10505
-0.000309618160827085,-0.00267176982015371,1713350789.1061
-0.000318104459438473,-0.00268020806834102,1713350789.15253
-0.000332384544890374,-0.00264604645781219,1713350789.15354
-0.000331927789375186,-0.00264203152619302,1713350789.17268
-0.000311974115902558,-0.00264001218602061,1713350789.17386
-0.000271778349997476,-0.00262688612565398,1713350789.22842
-0.000268556905211881,-0.00261977012269199,1713350789.23045
-0.000282861030427739,-0.00261666881851852,1713350789.24921
-0.000286875787423924,-0.00263145379722118,1713350789.25061
-0.000263580499449745,-0.00263128546066582,1713350789.3004
-0.00025771462242119,-0.00263111712411046,1713350789.30154
-0.000267427007202059,-0.00263890624046326,1713350789.32046
-0.000265960523393005,-0.00262618879787624,1713350789.32173
-0.000265046983258799,-0.00262609263882041,1713350789.38919
-0.000258916639722884,-0.00262328004464507,1713350789.3904
-0.00024766568094492,-0.00261476961895823,1713350789.41658
-0.00023910723393783,-0.00261085107922554,1713350789.41769
-0.000217831358895637,-0.00260883173905313,1713350789.44453
-0.000217062057345174,-0.00263356929644942,1713350789.44579
-0.000210330705158412,-0.002636430086568,1713350789.50445
-0.000205835123779252,-0.00264866673387587,1713350789.50584
-0.000203575313207693,-0.00267479894682765,1713350789.60439
-0.000205811084015295,-0.00269936840049922,1713350789.60557
-0.000212638595257886,-0.00269609875977039,1713350789.66064
-0.000209369085496292,-0.00269915186800063,1713350789.66168
-0.000207638164283708,-0.00270016165450215,1713350789.6808
-0.000213383857044391,-0.00269710854627192,1713350789.71665
-0.000210763435461558,-0.00270150788128376,1713350789.76061
-0.000213864666875452,-0.00270285410806537,1713350789.76169
-0.000214008920011111,-0.00270328694023192,1713350789.82059
-0.000210931728361174,-0.00270417635329068,1713350789.82179
-0.000190304941497743,-0.00269977701827884,1713350789.85657
-0.000189727958058938,-0.00268061668612063,1713350789.8577
-0.000170543615240604,-0.00267345272004604,1713350789.88078
-0.000173356354935095,-0.00267448625527322,1713350789.88188
-0.000212927086977288,-0.0026811936404556,1713350789.90028
-0.000258700281847268,-0.00268710753880441,1713350789.9019
-0.000179294365807436,-0.00267977523617446,1713350789.94084
-8.92384923645295E-05,-0.00266186497174203,1713350789.94213
-0.00013493956066668,-0.00264506065286696,1713350789.9563
-0.000365151820005849,-0.00269386311993003,1713350789.95739
-1.29338122860645E-05,-0.0026480897795409,1713350789.98076
-9.17146680876613E-05,-0.0026451088488102,1713350789.98186
-0.000156479887664318,-0.00265015731565654,1713350790.00842
-0.000319402664899826,-0.00262255873531103,1713350790.00968
-0.000230861332966015,-0.00262150098569691,1713350790.03682
-6.50777510600164E-05,-0.0026473926845938,1713350790.03792
-0.000252089143032208,-0.0026867229025811,1713350790.06428
-0.00011363964586053,-0.00265917251817882,1713350790.06523
-0.000144099016324617,-0.00265429238788784,1713350790.08058
-0.000378181779524311,-0.00268549681641161,1713350790.0825
-0.000272836128715426,-0.00274906004779041,1713350790.12062
-0.000105369697848801,-0.00270879222080111,1713350790.12176
-0.000180448318133131,-0.00269508920609951,1713350790.186
-0.00050405808724463,-0.0027161967009306,1713350790.18703
-4.69992628495675E-05,-0.00270852772518992,1713350790.20033
-0.000183212978299707,-0.00269198790192604,1713350790.20176
-0.000242520996835083,-0.00266150454990566,1713350790.24171
-0.000157177069922909,-0.00268891057930887,1713350790.24275
-0.000186819059308618,-0.00269321398809552,1713350790.29697
-0.00025824352633208,-0.00264551746658981,1713350790.29767
-0.000135276131913997,-0.00267410161904991,1713350790.32443
-0.000188525940757245,-0.00267741922289133,1713350790.32556
-0.000211124046472833,-0.00268698739819229,1713350790.40044
-0.000203238756512292,-0.0027045130264014,1713350790.40139
-0.000320195977110416,-0.002697444986552,1713350790.41326
-6.72894821036607E-05,-0.00267708278261125,1713350790.41366
-0.00014671943790745,-0.00264712818898261,1713350790.46447
-0.000195593864191324,-0.00272021139971912,1713350790.46574
-0.000106307277746964,-0.00273451558314264,1713350790.48881
-0.000151359257870354,-0.00274059781804681,1713350790.48993
-0.000138329283799976,-0.00275365193374455,1713350790.54086
-0.000167538542882539,-0.00275675300508738,1713350790.54222
-0.000140661213663407,-0.00275951786898077,1713350790.57647
-0.000130035303300247,-0.00275644054636359,1713350790.57726
-0.000138617775519378,-0.00275307497940958,1713350790.6088
-0.000169437742442824,-0.00275620026513934,1713350790.60963
-0.000183597629074939,-0.00277485558763146,1713350790.65669
-0.000207493925699964,-0.00277509610168636,1713350790.65763
-0.000241415138589218,-0.00278194760903716,1713350790.70051
-0.000263700727373362,-0.00280887307599187,1713350790.70124
-0.000284063047729433,-0.00278622680343688,1713350790.73631
-0.000280817592283711,-0.0027602871414274,1713350790.73763
-0.000264926784439012,-0.00273932376876473,1713350790.79276
-0.000270311866188422,-0.00275413272902369,1713350790.7939
-0.000232520134886727,-0.00274391542188823,1713350790.81327
-0.000260383123531938,-0.00277483160607517,1713350790.81413
-0.000286274793324992,-0.00279089063405991,1713350790.84078
-0.000302357919281349,-0.00279019353911281,1713350790.84197
-0.000273365003522485,-0.00279048201628029,1713350790.89683
-0.000279519386822358,-0.00279089063405991,1713350790.89803
-0.000280937791103497,-0.00279060215689242,1713350790.93253
-0.000274086225545034,-0.00279161194339395,1713350790.93376
-0.000263147783698514,-0.0027934149838984,1713350790.96878
-0.000258940679486841,-0.00280019431374967,1713350790.96978
-0.00024994951672852,-0.00279101077467203,1713350791.02497
-0.000256488565355539,-0.00279396795667708,1713350791.02575
-0.000258940679486841,-0.00279401591978967,1713350791.06424
-0.000256344297667965,-0.00280581973493099,1713350791.06547
-0.000247401214437559,-0.00279488135129213,1713350791.13647
-0.000233698112424463,-0.00279202056117356,1713350791.13791
-0.000235525192692876,-0.00279187643900514,1713350791.18447
-0.000230933452257887,-0.00278858281672001,1713350791.1856
-0.000244155758991837,-0.00276459031738341,1713350791.20847
-0.000246752140810713,-0.00276266713626683,1713350791.20948
-0.000250382261583582,-0.00273896311409771,1713350791.26044
-0.000266369228484109,-0.00273970840498805,1713350791.26168
-0.000249588920269161,-0.00273410696536303,1713350791.3163
-0.000253243080805987,-0.00273261638358235,1713350791.31752
-0.000244949100306258,-0.00272725545801222,1713350791.36852
-0.000240790075622499,-0.00272985175251961,1713350791.36952
-0.00023773692373652,-0.00272973161190748,1713350791.3845
-0.000227086973609403,-0.00273196725174785,1713350791.38558
-0.000210763435461558,-0.00274218455888331,1713350791.43651
-0.000190641498193145,-0.00274975737556815,1713350791.43768
-0.000188501900993288,-0.0027623544447124,1713350791.45654
-0.000193622530787252,-0.00276579242199659,1713350791.45776
-0.000199248024728149,-0.00278115435503423,1713350791.4925
-0.000195569809875451,-0.00279512186534703,1713350791.4939
-0.000188021091162227,-0.00281543610617518,1713350791.52841
-0.000186001678230241,-0.00282120588235557,1713350791.52952
-0.000181169525603764,-0.00283175962977111,1713350791.54553
-0.000170375322340988,-0.00283024506643414,1713350791.54634
-0.000173524633282796,-0.00282930745743215,1713350791.56839
-0.000172947664395906,-0.00281098857522011,1713350791.56966
-0.000159076269483194,-0.00280377641320229,1713350791.61302
-0.000149796629557386,-0.00280149257741868,1713350791.6146
-0.000142103643156588,-0.00279132346622646,1713350791.64073
-0.000134891481138766,-0.00275725801475346,1713350791.64176
-0.000123856880236417,-0.00274124694988132,1713350791.69267
-0.000105706269096117,-0.00273636681959033,1713350791.6939
-0.000144940437166952,-0.00277346116490662,1713350791.72436
-0.000136742601171136,-0.00277701928280294,1713350791.72548
-0.000123592428280972,-0.0027703361120075,1713350791.7606
-0.000107389103504829,-0.00274687237106264,1713350791.76179
-0.000285577611066401,-0.00274908426217735,1713350791.84429
-0.000315243640216067,-0.00276170554570854,1713350791.84552
-3.43779765898944E-06,-0.00274280947633088,1713350791.87659
-0.00012383284047246,-0.00270710932090878,1713350791.87778
-0.000113735812192317,-0.00272470712661743,1713350791.90859
-3.0940180295147E-05,-0.00271896133199334,1713350791.91008
-0.000115755210572388,-0.00268246792256832,1713350791.92834
-5.72405333514325E-05,-0.00270684482529759,1713350791.93002
2.85601654468337E-05,-0.00273143849335611,1713350791.96459
-0.000120899887406267,-0.00271701416932046,1713350791.96567
-0.000231414262088947,-0.00273045268841088,1713350792.07298
-8.14253216958605E-05,-0.00270369555801153,1713350792.0743
-2.37760978052393E-05,-0.00267213047482073,1713350792.09682
-0.000114024296635762,-0.00272682262584567,1713350792.09813
-6.11110590398312E-05,-0.00280122808180749,1713350792.10448
-0.000108086278487463,-0.00280904117971659,1713350792.10563
-0.000157056871103123,-0.00273225572891533,1713350792.15718
-3.72868817066774E-05,-0.00272778421640396,1713350792.15814
-0.000106595769466367,-0.00271290307864547,1713350792.20848
-0.000114889757242054,-0.002728505525738,1713350792.20914
-0.000105874547443818,-0.00270859990268946,1713350792.20997
-0.000144387508044019,-0.00270254164934158,1713350792.21118
2.59157059190329E-05,-0.00271283113397658,1713350792.27661
-7.57757879910059E-05,-0.00271701416932046,1713350792.27779
-7.41169933462515E-05,-0.00270477752201259,1713350792.30894
-9.14502234081738E-05,-0.00266217766329646,1713350792.31029
-0.000101547251688316,-0.00274040549993515,1713350792.33243
-9.95518857962452E-05,-0.00275494996458292,1713350792.3341
-6.51017908239737E-05,-0.00271884119138122,1713350792.38855
-4.26960032200441E-05,-0.00273336167447269,1713350792.40862
-4.40903568232898E-05,-0.00272259139455855,1713350792.44042
-3.1036339350976E-05,-0.00273184711113572,1713350792.44179
-4.80810875558291E-08,-0.00274788215756416,1713350792.4687
-7.93337903814972E-07,-0.00276961480267346,1713350792.46998
-3.28634232573677E-05,-0.00275995046831667,1713350792.4938
-5.03649389429484E-05,-0.00276951864361763,1713350792.49438
-7.89250989328138E-05,-0.00276329205371439,1713350792.54076
-0.00011710148100974,-0.00276043126359582,1713350792.54194
-0.000175712324562483,-0.00274547818116844,1713350792.56451
-0.000182539835805073,-0.00274192006327212,1713350792.56515
-0.000176962435944006,-0.00272638979367912,1713350792.61298
-0.000168980972375721,-0.00273514073342085,1713350792.61396
-0.000154821100295521,-0.00273276073858142,1713350792.72521
-0.000147945494973101,-0.00270593143068254,1713350792.72604
-0.000160470619448461,-0.00270934519357979,1713350792.74047
-0.000169389662914909,-0.00271110003814101,1713350792.74164
-0.000189078869880177,-0.00270484946668148,1713350792.76859
-0.000198598921997473,-0.00272107683122158,1713350792.76983
-0.000216701460885815,-0.00272862566635013,1713350792.79227
-0.000223432813072577,-0.00273509253747761,1713350792.79309
-0.000229322744417004,-0.00272509176284075,1713350792.82521
-0.000234635692322627,-0.0027564165648073,1713350792.82617
-0.000234058723435737,-0.00268621812574565,1713350792.84433
-0.000230861332966015,-0.00268881442025304,1713350792.84542
-0.000214946499909274,-0.00268431892618537,1713350792.89772
-0.000208094934350811,-0.00269331014715135,1713350792.8984
-0.000201147224288434,-0.00269790180027485,1713350792.92453
-0.00019306960166432,-0.00272220675833523,1713350792.95278
-0.000191627172171138,-0.00270484946668148,1713350793.00069
-0.000196843961020932,-0.00269179558381438,1713350793.00178
-0.000214129118830897,-0.00267280358821154,1713350793.02133
-0.00021674954041373,-0.00265508564189076,1713350793.02222
-0.000222350980038755,-0.00265506166033447,1713350793.05265
-0.000224682909902185,-0.00264179124496877,1713350793.05328
-0.000224370392970741,-0.00264852261170745,1713350793.08559
-0.000216052358155139,-0.00265051797032356,1713350793.08601
-0.000215667707379907,-0.00264354608952999,1713350793.13288
-0.000210282625630498,-0.00264010834507644,1713350793.13396
-0.000203358955332078,-0.00263169407844543,1713350793.15804
-0.000203527233679779,-0.00263111712411046,1713350793.15833
-0.000191891609574668,-0.00263505987823009,1713350793.21244
-0.000184294796781614,-0.00263659842312336,1713350793.21382
-0.000171264822711237,-0.00263885827735066,1713350793.26081
-0.000161119722179137,-0.00264056515879929,1713350793.26182
-0.000154893219587393,-0.00264390674419701,1713350793.29342
-0.000151695829117671,-0.00265003717504442,1713350793.29393
-0.000146863676491193,-0.00265304208733141,1713350793.33296
-0.000146454985952005,-0.0026594849769026,1713350793.33411
-0.000146262667840347,-0.0026658799033612,1713350793.39238
-0.000143714365549386,-0.00266638468019664,1713350793.39335
-0.00014888308942318,-0.00266804359853268,1713350793.41245
-0.000146671358379535,-0.00266900518909097,1713350793.41571
-0.000122270197607577,-0.00266734627075493,1713350793.44032
-0.000150229359860532,-0.0026752797421068,1713350793.44147
-0.000160110022989102,-0.0026782127097249,1713350793.51661
-0.000147945494973101,-0.00267508742399514,1713350793.51777
-0.000136742601171136,-0.00265926867723465,1713350793.54892
-0.000104047467175405,-0.00263760820962489,1713350793.54948
-9.7820971859619E-05,-0.00260380725376308,1713350793.65245
-0.000136117552756332,-0.00261361571028829,1713350793.65376
-0.000122438490507193,-0.0026133272331208,1713350793.68503
-0.000135516544105485,-0.0026126301381737,1713350793.68615
-0.000236703184782527,-0.00262575619854033,1713350793.75281
-3.58925317414105E-05,-0.00261388020589948,1713350793.75403
-5.98609512962867E-05,-0.00258794031105936,1713350793.80846
-0.000174414133653045,-0.00260445615276694,1713350793.80949
-4.44028810306918E-05,-0.00258193025365472,1713350793.83257
-0.000119601703772787,-0.00258834916166961,1713350793.83397
-0.000375921983504668,-0.00263948342762887,1713350793.85259
7.39006281946786E-05,-0.00256870803423226,1713350793.85385
-9.8662385425996E-05,-0.0026000807993114,1713350793.88067
-8.61132211866789E-05,-0.00260063377209008,1713350793.88168
-7.99107656348497E-05,-0.00263861776329577,1713350793.9085
-0.000240429464611225,-0.0026263331528753,1713350793.90975
1.10105684143491E-05,-0.00263784849084914,1713350793.98092
-7.43333584978245E-05,-0.00264457985758781,1713350793.98199
-0.000124073238112032,-0.00263626198284328,1713350794.03291
-0.000199464382603765,-0.00264246435835958,1713350794.03416
-0.000125491627841257,-0.00260448036715388,1713350794.05668
-0.000154340290464461,-0.00263457908295095,1713350794.05781
-0.000138425442855805,-0.00261815940029919,1713350794.06879
-0.000150181265780702,-0.00260738912038505,1713350794.06987
-0.000136934933834709,-0.00256599136628211,1713350794.15223
-0.000158571419888176,-0.00263005937449634,1713350794.15332
-0.000234900144278072,-0.00261311093345284,1713350794.1764
-0.000111283676233143,-0.00260839890688658,1713350794.17759
-0.000178044254425913,-0.00260508130304515,1713350794.18892
-0.000163403572514653,-0.0026055620983243,1713350794.19001
-0.000135612703161314,-0.00258815684355795,1713350794.21271
-0.000117774616228417,-0.00257531902752817,1713350794.21388
-0.00015258532948792,-0.00262832851149142,1713350794.29686
-0.00010890365956584,-0.00261712563224137,1713350794.29798
-0.000133497131173499,-0.0026156350504607,1713350794.30448
-0.000140420816023834,-0.00262371264398098,1713350794.30635
-0.000132751883938909,-0.00262892944738269,1713350794.33647
-0.000117774616228417,-0.0026357090100646,1713350794.33753
-9.44312560022809E-05,-0.00265806657262146,1713350794.36459
-8.89980874489993E-05,-0.00265994179062545,1713350794.36578
-9.94557267404161E-05,-0.00267076003365219,1713350794.38452
-0.000128737112390809,-0.00266996677964926,1713350794.38557
-0.000173019783687778,-0.00266717793419957,1713350794.4365
-0.000186194010893814,-0.00266506243497133,1713350794.43809
-0.000184006319614127,-0.002657201141119,1713350794.46445
-0.000194968801224604,-0.00265763397328556,1713350794.46565
-0.000194992840988562,-0.00265734549611807,1713350794.48874
-0.000140637173899449,-0.00261779874563217,1713350794.48987
-0.000160566793056205,-0.00261044246144593,1713350794.53284
-0.000141406475449912,-0.00258794031105936,1713350794.53424
-0.000167586622410454,-0.00258969538845122,1713350794.62092
-0.000191579092643224,-0.00260426383465528,1713350794.62197
-0.000215739826671779,-0.00262849684804678,1713350794.66482
-0.000199464382603765,-0.00263174227438867,1713350794.66597
-0.000169221384567209,-0.0026419113855809,1713350794.70845
-0.000171745632542297,-0.00263260770589113,1713350794.70965
-0.000184174597961828,-0.0026025811675936,1713350794.73289
-0.000196627603145316,-0.00259332545101643,1713350794.73406
-0.000190377060789615,-0.002584767062217,1713350794.75679
-0.000186145916813985,-0.00259181088767946,1713350794.75764
-0.000180808929144405,-0.0025939263869077,1713350794.77652
-0.000174798784428276,-0.00261027412489057,1713350794.77732
-0.000178140428033657,-0.00262368866242468,1713350794.80049
-0.000175760404090397,-0.00263133365660906,1713350794.80129
-0.000171817766386084,-0.00262895366176963,1713350794.8489
-0.000159845571033657,-0.00264869094826281,1713350794.85014
-0.000157225149450824,-0.00269011268392205,1713350794.87234
-0.000159220522618853,-0.00260707666166127,1713350794.87395
-0.000157561720698141,-0.00265640788711607,1713350794.92039
-0.000158643539180048,-0.00265941303223371,1713350794.92151
-0.000154628767631948,-0.00270016165450215,1713350794.97643
-0.000156359688844532,-0.00268160225823522,1713350794.97746
-0.0001558067597216,-0.00266883685253561,1713350795.0003
-0.000152296837768517,-0.0026656633708626,1713350795.0012
-0.00014914752682671,-0.00266609620302916,1713350795.04045
-0.000154797060531564,-0.00264972471632063,1713350795.04124
-0.000155878879013471,-0.00265592709183693,1713350795.0886
-0.000155422108946368,-0.00265544629655778,1713350795.08995
-0.000159629198606126,-0.00266321143135428,1713350795.14065
-0.000163860342581756,-0.00267162546515465,1713350795.19646
-0.000166120153153315,-0.00267148134298623,1713350795.22839
-0.000164942161063664,-0.00267035141587257,1713350795.22954
-0.000163451652042568,-0.00265563861466944,1713350795.23663
-0.000156696260091849,-0.00263234321027994,1713350795.23772
-0.000148859035107307,-0.00261984230019152,1713350795.28043
-0.000147632978041656,-0.00262063555419445,1713350795.28144
-0.000160999508807436,-0.00260880752466619,1713350795.30867
-0.000168307844433002,-0.00263890624046326,1713350795.31002
-0.000158643539180048,-0.00264409906230867,1713350795.35244
-0.000144002857268788,-0.00261633237823844,1713350795.3535
-0.000133905821712688,-0.0026357329916209,1713350795.3811
-0.000148498438647948,-0.00264275283552706,1713350795.38234
-0.00017806829418987,-0.00254971603862941,1713350795.41252
-9.26522552617826E-05,-0.00261534657329321,1713350795.41433
-0.000149748535477556,-0.00261818338185549,1713350795.46455
-0.000232448015594855,-0.00261589954607189,1713350795.46548
-7.08234365447424E-05,-0.0025770019274205,1713350795.47267
-0.000165062374435365,-0.00262063555419445,1713350795.47386
-0.000187516241567209,-0.00260916817933321,1713350795.55408
-0.00013371350360103,-0.002621068386361,1713350795.55434
-0.000156888578203507,-0.00265258550643921,1713350795.57668
-0.00012005847383989,-0.00262948242016137,1713350795.57773
-8.33726007840596E-05,-0.00263909879140556,1713350795.6853
-0.000191434839507565,-0.00262948242016137,1713350795.6858
-0.000147176207974553,-0.00264631095342338,1713350795.68682
-0.000246872339630499,-0.00265958113595843,1713350795.68779
-3.42818129865918E-05,-0.0026110433973372,1713350795.70107
-0.000161889009177685,-0.00263289618305862,1713350795.72829
-0.000270311866188422,-0.00263323285616934,1713350795.75281
-0.000190569378901273,-0.00263580516912043,1713350795.75395
-0.0001741016167216,-0.00259996065869927,1713350795.78469
-0.000190256861969829,-0.00260686036199331,1713350795.78597
-0.000275456550298259,-0.00259714783169329,1713350795.79644
-0.000129217922221869,-0.00259719602763653,1713350795.79742
-0.000166625002748333,-0.00260041747242212,1713350795.85297
-0.000195257292944007,-0.00261089904233813,1713350795.85418
-0.000201603994355537,-0.00260707666166127,1713350795.88846
-0.000197012253920548,-0.00257613649591804,1713350795.8898
-0.000214513769606128,-0.00260229269042611,1713350795.94073
-0.000206051496206783,-0.00261337519623339,1713350795.94199
-0.000221677852096036,-0.00261409650556743,1713350795.96434
-0.000197829634998925,-0.00259491219185293,1713350795.96551
-0.000183886106242426,-0.00259149842895567,1713350796.00081
-0.000158258888404816,-0.00250843842513859,1713350796.00183
-0.000182347517693415,-0.00264400290325284,1713350796.05298
-0.000163379532750696,-0.00260183587670326,1713350796.05381
-0.000173524633282796,-0.00262676598504186,1713350796.13273
-0.000155205751070753,-0.00262147700414062,1713350796.13358
-0.000153474829858169,-0.00263599748723209,1713350796.15673
-0.000148233986692503,-0.0026357329916209,1713350796.15805
-0.000166072073625401,-0.00264042080380023,1713350796.17645
-0.000201315502636135,-0.00264573376625776,1713350796.17718
-0.00021643700893037,-0.00265111890621483,1713350796.20479
-0.000240669876802713,-0.00266186497174203,1713350796.20606
-0.000262618879787624,-0.00267051975242794,1713350796.26872
-0.000260791799519211,-0.00267393351532519,1713350796.32448
-0.000238866836298257,-0.00266650482080877,1713350796.37648
-0.000265575887169689,-0.00266530294902623,1713350796.3776
-0.000255190359894186,-0.00266698561608791,1713350796.40472
-0.000194151420146227,-0.00264436355791986,1713350796.40554
-0.000206484226509929,-0.00264462805353105,1713350796.43281
-0.000227952434215695,-0.00265340274199843,1713350796.43397
-0.000253820064244792,-0.0026789337862283,1713350796.47241
-0.000255118240602314,-0.00269258883781731,1713350796.47353
-0.000230861332966015,-0.00271057127974927,1713350796.50863
-0.000213984865695238,-0.00270049832761288,1713350796.50968
-0.000220860471017659,-0.00268470356240869,1713350796.5288
-0.000251416000537574,-0.00266371620818973,1713350796.52984
-0.000263412221102044,-0.00266395648941398,1713350796.55654
-0.000260503322351724,-0.00268294871784747,1713350796.55788
-0.000256200059084222,-0.00269439187832177,1713350796.60492
-0.000250526500167325,-0.00271554756909609,1713350796.60603
-0.000250262062763795,-0.00272187031805515,1713350796.63267
-0.000235765604884364,-0.00273165479302406,1713350796.63392
-0.000226702322834171,-0.00274778599850833,1713350796.68857
-0.000224803123273887,-0.00276382104493678,1713350796.68958
-0.000221581678488292,-0.00277516804635525,1713350796.69057
-0.000222639471758157,-0.00278170709498227,1713350796.6916
-0.00022076431196183,-0.00278427940793335,1713350796.75267
-0.000215571548324078,-0.00279428041540086,1713350796.75365
-0.000207493925699964,-0.00280206953175366,1713350796.77285
-0.000216028318391182,-0.00282058073207736,1713350796.77401
-0.000214417595998384,-0.0028265668079257,1713350796.9007
-0.000190160688362084,-0.00284029403701425,1713350796.90185
-0.000210426878766157,-0.00285779545083642,1713350796.903
-0.000202253082534298,-0.00288445642217994,1713350796.90422
-0.000207878576475196,-0.0028930630069226,1713350796.91261
-0.000191194441867992,-0.00289061083458364,1713350796.91396
-0.000221461479668505,-0.00289390445686877,1713350796.97242
-0.000204897543881088,-0.00287116202525795,1713350796.97381
-0.000235741565120406,-0.0028558240737766,1713350796.98481
-0.000217518827412277,-0.00287072942592204,1713350796.98595
-0.000243795147980563,-0.00287854252383113,1713350797.03446
-0.000196747801965103,-0.00288794236257672,1713350797.03464
-0.000328249559970573,-0.00289200525730848,1713350797.09253
-0.000184342876309529,-0.00290854508057237,1713350797.09373
-0.000211100006708875,-0.00288801454007626,1713350797.12429
-0.000253411359153688,-0.0028713783249259,1713350797.12521
-0.000342553685186431,-0.0028940006159246,1713350797.15288
-0.000159917690325528,-0.00290532363578677,1713350797.15396
-0.000217182270716876,-0.00287823006510735,1713350797.20082
-0.000252233381615952,-0.00287349405698478,1713350797.20179
-0.000197132452740334,-0.00291424267925322,1713350797.21675
-0.000232568214414641,-0.00296109775081277,1713350797.21784
-0.000270191667368636,-0.00291075673885643,1713350797.26474
-0.000303127191727981,-0.00292421947233379,1713350797.26591
-0.000237520565860905,-0.00291746412403882,1713350797.28065
-0.000194175459910184,-0.00292590237222612,1713350797.2817
-0.000213047285797074,-0.00297266128472984,1713350797.40481
-0.000253363279625773,-0.00294366828165948,1713350797.40601
-0.000280192529316992,-0.00294537516310811,1713350797.4364
-0.00024872345966287,-0.00298254191875458,1713350797.43724
-0.000250959215918556,-0.00296605005860329,1713350797.46079
-0.000225572410272434,-0.00296040042303503,1713350797.46193
-0.00022864960192237,-0.00294975051656365,1713350797.50885
-0.00025083901709877,-0.00292145484127104,1713350797.50997
-0.000253363279625773,-0.00297227664850652,1713350797.5326
-0.000229250610573217,-0.00295136123895645,1713350797.53334
-0.000256007740972564,-0.00296037644147873,1713350797.56062
-0.000253723876085132,-0.00295138522051275,1713350797.56149
-0.000246319395955652,-0.00296244397759438,1713350797.58885
-0.000246728101046756,-0.00294761103577912,1713350797.59003
-0.000244299997575581,-0.00297590671107173,1713350797.59672
-0.000231822952628136,-0.00295806862413883,1713350797.59789
-0.000212133745662868,-0.00296008796431124,1713350797.64439
-0.000217134176637046,-0.00295859738253057,1713350797.64555
-0.000197180532268249,-0.00294578378088772,1713350797.7163
-0.000200065391254611,-0.00292989308945835,1713350797.71743
-0.000177779817022383,-0.00295239500701427,1713350797.73276
-0.000182203279109672,-0.00296191498637199,1713350797.73424
-0.000167201971635222,-0.00295366928912699,1713350797.80434
-0.000166625002748333,-0.0029132089111954,1713350797.80565
-0.000162898722919635,-0.00298215728253126,1713350797.80702
-0.000159124349011108,-0.00299497088417411,1713350797.80766
-0.000152753607835621,-0.00295258732512593,1713350797.87289
-0.000148185907164589,-0.00295991962775588,1713350797.87401
-0.000144940437166952,-0.0029625641182065,1713350797.88518
-0.000146839636727236,-0.00296340556815267,1713350797.8861
-0.000158331022248603,-0.00296302093192935,1713350798.02878
-0.000185376629815437,-0.00295578478835523,1713350798.02986
-0.000195233253180049,-0.00296133803203702,1713350798.05639
-0.000210474958294071,-0.00295600108802319,1713350798.05731
-0.000215595588088036,-0.00296463165432215,1713350798.05823
-0.000226461910642683,-0.00295018334873021,1713350798.05902
-0.000238145614275709,-0.00294590415433049,1713350798.069
-0.000239155328017659,-0.00293287402018905,1713350798.07045
-0.000223721290240064,-0.00292378687299788,1713350798.1204
-0.000229995872359723,-0.0029054197948426,1713350798.12172
-0.000222543312702328,-0.0028914762660861,1713350798.15291
-0.000217759239603765,-0.0028791194781661,1713350798.15407
-0.000230548801482655,-0.00288097048178315,1713350798.20054
-0.000235981962759979,-0.00288750953041017,1713350798.20169
-0.000237520565860905,-0.00289825582876801,1713350798.22452
-0.000236294494243339,-0.00288147549144924,1713350798.2252
-0.000237496526096947,-0.00287837418727577,1713350798.23287
-0.000237929256400093,-0.00287421513348818,1713350798.23415
-0.000237592685152777,-0.00287282094359398,1713350798.28864
-0.000230572841246612,-0.00287178717553616,1713350798.28985
-0.000226750402362086,-0.00286832521669567,1713350798.3328
