biceps,triceps,t
-0.00606917915865779,-0.000304040731862187,1713350788.90854
-0.0060899262316525,-0.000327937043039128,1713350788.90958
-0.0060654291883111,-0.000286010326817632,1713350788.9248
-0.00608725799247623,-0.000329643924487755,1713350788.92645
-0.00604335963726044,-0.000323946325806901,1713350788.96474
-0.00606107758358121,-0.000316397577989846,1713350788.96594
-0.0060668233782053,-0.000329740083543584,1713350788.99276
-0.00607841089367867,-0.000304617715300992,1713350788.99416
-0.00609930232167244,-0.000323225103784353,1713350789.02475
-0.00608475739136338,-0.000319474784191698,1713350789.02634
-0.00608968595042825,-0.000352362229023129,1713350789.06462
-0.00609093578532338,-0.000335533870384097,1713350789.06634
-0.00608879653736949,-0.000315868703182787,1713350789.16078
-0.00609879707917571,-0.000328201480442658,1713350789.16231
-0.00609834026545286,-0.000331062328768894,1713350789.21813
-0.00609552767127752,-0.000356929929694161,1713350789.21892
-0.00609108014032245,-0.000359694589860737,1713350789.23055
-0.00608343537896872,-0.000330797862261534,1713350789.23178
-0.00610177824273706,-0.000352602655766532,1713350789.27725
-0.00608141580596566,-0.0003339231479913,1713350789.30074
-0.00608757045120001,-0.000350222631823272,1713350789.33281
-0.0060716075822711,-0.000358468532795086,1713350789.33392
-0.00607194378972054,-0.000351136171957478,1713350789.34137
-0.00607881974428892,-0.000344428844982758,1713350789.34263
-0.00610548071563244,-0.000355511554516852,1713350789.34345
-0.00609747506678104,-0.000398375850636512,1713350789.34438
-0.00608682492747903,-0.000371618720237166,1713350789.39698
-0.00607100641354919,-0.000358107936335728,1713350789.39806
-0.00610120128840208,-0.000369070417946205,1713350789.41725
-0.00604879297316074,-0.000352434348315001,1713350789.41889
-0.00606631860136986,-0.000355295196641237,1713350789.46131
-0.00610273983329535,-0.000370801339158788,1713350789.46295
-0.00600138492882252,-0.000349837966496125,1713350789.53785
-0.0061077643185854,-0.000392678222851828,1713350789.53916
-0.00598058989271522,-0.000346808868926018,1713350789.56104
-0.0060419412329793,-0.000373493880033493,1713350789.56258
-0.0060924026183784,-0.000379840581445023,1713350789.60522
-0.00597164686769247,-0.00036294007441029,1713350789.60654
-0.00587185472249985,-0.000344164407579228,1713350789.62861
-0.00604059500619769,-0.000390322267776355,1713350789.63021
-0.00588957220315933,-0.000337649427819997,1713350789.66871
-0.00579405948519707,-0.000327937043039128,1713350789.6698
-0.00606422685086727,-0.000392029120121151,1713350789.71663
-0.00596210267394781,-0.000330894021317363,1713350789.71833
-0.00598131120204926,-0.000376619136659428,1713350789.75288
-0.0056371227838099,-0.000318993959808722,1713350789.75449
-0.00577848125249147,-0.000348083034623414,1713350789.80463
-0.00612706877291203,-0.000448163802502677,1713350789.83282
-0.00560861080884934,-0.0002691819681786,1713350789.85708
-0.00568539602681994,-0.000306805421132594,1713350789.85832
-0.00588416308164597,-0.00047689225175418,1713350789.88109
-0.00574395898729563,-0.000295842910418287,1713350789.88262
-0.00554160960018635,-0.000297597871394828,1713350789.94084
-0.00589639972895384,-0.000360415811883286,1713350789.94254
-0.00556432781741023,-0.000510837475303561,1713350789.96482
-0.00582920666784048,-0.000264133443124592,1713350789.96633
-0.00542328180745244,-0.000238145614275709,1713350789.99297
-0.00490818917751312,-0.000221052789129317,1713350789.99464
-0.00594630790874362,-0.000517424603458494,1713350790.04477
-0.0060505960136652,-0.000415035930927843,1713350790.0464
-0.0055203097872436,-0.000223913622903638,1713350790.06488
-0.00607413146644831,-0.000389601045753807,1713350790.06644
-0.0052673309110105,-0.000229923753067851,1713350790.1209
-0.00564236333593726,-0.000309978757286444,1713350790.1226
-0.00526019092649221,-0.000262811227003112,1713350790.17264
-0.00515109486877918,-0.000201171264052391,1713350790.17397
-0.00596695905551314,-0.000363348779501393,1713350790.20114
-0.00553934974595904,-0.000260046566836536,1713350790.20268
-0.00612266967073083,-0.000355030730133876,1713350790.25298
-0.00598140712827444,-0.000334139505866915,1713350790.25463
-0.005787568166852,-0.00029846333200112,1713350790.27673
-0.00585733400657773,-0.000297381513519213,1713350790.2785
-0.00588173512369394,-0.000331254646880552,1713350790.31703
-0.00591556029394269,-0.000318801641697064,1713350790.31836
-0.00593647547066212,-0.000303391658235341,1713350790.35271
-0.00603102706372738,-0.000318705482641235,1713350790.37758
-0.00603516213595867,-0.00030057891854085,1713350790.40138
-0.00616668770089746,-0.000344116328051314,1713350790.40295
-0.00588397076353431,-0.000324931985232979,1713350790.43694
-0.00609879707917571,-0.000345101987477392,1713350790.4384
-0.00612562661990523,-0.000383013917598873,1713350790.45715
-0.0060108327306807,-0.000354742252966389,1713350790.4586
-0.00612346269190311,-0.000331687362631783,1713350790.51684
-0.00599496625363827,-0.000342145009199157,1713350790.51805
-0.0060760066844523,-0.000341303588356823,1713350790.54152
-0.00607420364394784,-0.000367459695553407,1713350790.54293
-0.00607850681990385,-0.000329090980812907,1713350790.60081
-0.0061306026764214,-0.000330100709106773,1713350790.60216
-0.00616387510672212,-0.000336327182594687,1713350790.65725
-0.00616115843877196,-0.000340029451763257,1713350790.65879
-0.00620183488354087,-0.000327985122567043,1713350790.68514
-0.00623926613479853,-0.000335101125529036,1713350790.68661
-0.00627797143533826,-0.000305362977087498,1713350790.70934
-0.00626145536080003,-0.000336062745191157,1713350790.71081
-0.00628790026530623,-0.000329932401655242,1713350790.75718
-0.00631316658109427,-0.000301684776786715,1713350790.75873
-0.00633227918297052,-0.000321085477480665,1713350790.7852
-0.00633761612698436,-0.000318152538966387,1713350790.78658
-0.00633420236408711,-0.000313248281599954,1713350790.83322
-0.00635874783620238,-0.000316181220114231,1713350790.83476
-0.00642377743497491,-0.000341351667884737,1713350790.86131
-0.00638663489371538,-0.000332047988194972,1713350790.86288
-0.00638742791488767,-0.000307334295939654,1713350790.95696
-0.00639093806967139,-0.000272764009423554,1713350790.95841
-0.0064115165732801,-0.000351881433743983,1713350790.9847
-0.00642005121335387,-0.000315411918563768,1713350790.98601
-0.00642175786197186,-0.00030702177900821,1713350791.01663
-0.00644788984209299,-0.000310892297420651,1713350791.01757
-0.00644190376624465,-0.000296564132440835,1713350791.06532
-0.00645180838182569,-0.000283534172922373,1713350791.06675
-0.00647041574120522,-0.000286899827187881,1713350791.09296
-0.00647128140553832,-0.000271922588581219,1713350791.09466
-0.00650686165317893,-0.000286130554741248,1713350791.13724
-0.00651691015809774,-0.000278653926216066,1713350791.13881
-0.00651265541091561,-0.00028250043396838,1713350791.19686
-0.0064848642796278,-0.000283245666651055,1713350791.19836
-0.00640858383849263,-0.000247016578214243,1713350791.22068
-0.00661795260384679,-0.000282260007224977,1713350791.22175
-0.0064896484836936,-0.000269879121333361,1713350791.24454
-0.00650174077600241,-0.00026971084298566,1713350791.24619
-0.00643423479050398,-0.000228697681450285,1713350791.26104
-0.00646906951442361,-0.000230572841246612,1713350791.26246
-0.00641033845022321,-0.000222086542635225,1713350791.31668
-0.00641851220279932,-0.000220187328523025,1713350791.3183
-0.00661501986905932,-0.000247617601417005,1713350791.36936
-0.00644613523036242,-0.000210402824450284,1713350791.37084
-0.00638136966153979,-0.000209104648092762,1713350791.39274
-0.00659472960978746,-0.000225572410272434,1713350791.39436
-0.00642764801159501,-0.000185929558938369,1713350791.44913
-0.00635583885014057,-0.000180760835064575,1713350791.45058
-0.00658367108553648,-0.000197589222807437,1713350791.4934
-0.00641411310061812,-0.000144123056088574,1713350791.49464
-0.00642646988853812,-0.000166096113389358,1713350791.51681
-0.00646378099918366,-0.000152537249960005,1713350791.51826
-0.00642625335603952,-0.000130059343064204,1713350791.58109
-0.00647128140553832,-0.000166120153153315,1713350791.58252
-0.00661021191626787,-0.000168091472005472,1713350791.60099
-0.00612281356006861,-8.18099651951343E-05,1713350791.60245
-0.00623412150889635,-0.000144171135616489,1713350791.63325
-0.00668860785663128,-0.000220259447814897,1713350791.63456
-0.00636946968734264,-9.55130744841881E-05,1713350791.68558
-0.00624078093096614,-5.90916533838026E-05,1713350791.68712
-0.00649508135393262,-0.000149411978782155,1713350791.70873
-0.006257897708565,-4.55808694823645E-05,1713350791.71039
-0.00596359325572848,-2.68052044702927E-05,1713350791.78494
-0.00656753964722157,-0.000129915089928545,1713350791.78673
-0.00690002040937543,-0.000184607328264974,1713350791.84499
-0.00621157139539719,-9.73882415564731E-05,1713350791.84659
-0.00634201522916555,-7.41169933462515E-05,1713350791.87728
-0.00650546699762344,-8.88538488652557E-05,1713350791.87905
-0.0066969501785934,-0.000138762014103122,1713350791.89343
-0.0060007837601006,-6.61114927424933E-06,1713350791.89473
-0.00635747332125902,-8.74114120961167E-05,1713350791.91688
-0.00641519483178854,-0.000122294237371534,1713350791.91861
-0.00692533515393734,-0.000155686560901813,1713350791.94876
-0.00567498663440347,0.000103927268355619,1713350791.95041
-0.00633509177714586,-4.84897755086422E-05,1713350791.99357
-0.00604658108204603,-8.60651471157325E-06,1713350791.99519
-0.00589228887110949,2.1949015717837E-05,1713350792.07348
-0.00669089192524552,-0.000123183737741783,1713350792.07506
-0.00632083555683494,-5.05091811646707E-05,1713350792.0975
-0.00633201468735933,-6.90203960402869E-05,1713350792.09887
-0.00636742636561394,-6.44526953692548E-05,1713350792.12503
-0.00641557946801186,-6.13755037193187E-05,1713350792.12637
-0.00635338667780161,-4.96437205583788E-05,1713350792.14548
-0.00635713711380959,-4.84657357446849E-05,1713350792.14773
-0.00638627400621772,-5.88272087043151E-05,1713350792.20192
-0.00662766536697745,-4.89946251036599E-05,1713350792.20281
-0.00629859836772084,-1.66841364261927E-05,1713350792.27049
-0.0063495640642941,-0.0000870508083608002,1713350792.27164
-0.00642233481630683,-1.99055702978512E-05,1713350792.28483
-0.00644428376108408,-8.26273462735117E-05,1713350792.28626
-0.0064507988281548,-0.00010279736306984,1713350792.30883
-0.00647861370816827,-8.35168466437608E-05,1713350792.31057
-0.00646539172157645,-0.000105321618320886,1713350792.36458
-0.00649024918675423,-0.000100898156233598,1713350792.36577
-0.00646269880235195,-0.000115610971988644,1713350792.40916
-0.00649181194603443,-0.000119649783300702,1713350792.41059
-0.00640257354825735,-6.45248146611266E-05,1713350792.42863
-0.00643118191510439,-0.000112653986434452,1713350792.4302
-0.00642271945253015,-9.27243745536543E-05,1713350792.48089
-0.00641983468085527,-5.37065716343932E-05,1713350792.48264
-0.00643469160422683,-9.96240123640746E-05,1713350792.5009
-0.00643560523167253,-8.06079406174831E-05,1713350792.50241
-0.00643834611400962,-6.50777510600164E-05,1713350792.59677
-0.00644433218985796,-6.07264119025785E-05,1713350792.61312
-0.00643752841278911,-5.2504547056742E-05,1713350792.62522
-0.00644476478919387,-8.34687671158463E-05,1713350792.62701
-0.00644671218469739,-5.55576953047421E-05,1713350792.63674
-0.00644365884363651,-8.39014974189922E-05,1713350792.63768
-0.00643228786066175,-6.10870192758739E-05,1713350792.66515
-0.00642062816768885,-5.06053438584786E-05,1713350792.66653
-0.0064153871499002,-5.13746417709626E-05,1713350792.73402
-0.00641252612695098,-4.69271399197169E-05,1713350792.73472
-0.00641985889524221,-5.92839787714183E-05,1713350792.74073
-0.00640115514397621,-4.2359435610706E-05,1713350792.74242
-0.00639940006658435,-3.85129496862646E-05,1713350792.83336
-0.0063966354355216,-6.45007748971693E-05,1713350792.83469
-0.00638252357020974,-6.97656578267924E-05,1713350792.83551
-0.00639064935967326,-6.82991812936962E-05,1713350792.83666
-0.00639201980084181,-6.80828161421232E-05,1713350792.89784
-0.00636374810710549,-6.33708696113899E-05,1713350792.89898
-0.0063424720428884,-6.64240214973688E-05,1713350792.9052
-0.00636442098766565,-5.99571139900945E-05,1713350792.90698
-0.00632730266079307,-5.16150466864929E-05,1713350792.95316
-0.00633655814453959,-5.93561017012689E-05,1713350792.95403
-0.00632403325289488,-5.56778977625072E-05,1713350792.9852
-0.00624181423336268,-3.1469069654122E-05,1713350792.98686
-0.00633653439581394,-7.34438581275754E-05,1713350793.02143
-0.0063120611011982,-5.64712354389485E-05,1713350793.02254
-0.00628770794719458,-4.8249370593112E-05,1713350793.08558
-0.00634889118373394,-6.91406021360308E-05,1713350793.08678
-0.00635663187131286,-0.000116812996566296,1713350793.11283
-0.00630177138373256,-6.88040308887139E-05,1713350793.13326
-0.00629172241315246,-7.64970100135542E-05,1713350793.1582
-0.00625587813556194,-5.59423424419947E-05,1713350793.15963
-0.00627092737704515,-6.43084495095536E-05,1713350793.19698
-0.00625965232029557,-5.87310460105073E-05,1713350793.19873
-0.00625804159790278,-6.87799911247566E-05,1713350793.22094
-0.00627244217321277,-6.49335052003153E-05,1713350793.22263
-0.00608704145997763,-3.22864507324994E-05,1713350793.26941
-0.00632095569744706,-9.09694135771133E-05,1713350793.27097
-0.00629600184038281,-7.33717388357036E-05,1713350793.31301
-0.00617844378575683,-5.52692072233185E-05,1713350793.3146
-0.00605814484879375,-4.49798571935389E-05,1713350793.34078
-0.00629597762599587,-0.00010094624303747,1713350793.34237
-0.00634252047166228,-0.000110298009531107,1713350793.38149
-0.00617832317948341,-8.11608697404154E-05,1713350793.38303
-0.00612406386062503,-8.28677511890419E-05,1713350793.42891
-0.00627131201326847,-7.90212652646005E-05,1713350793.43011
-0.00628633750602603,-8.96231431397609E-05,1713350793.47289
-0.00619673822075129,-8.72431337484159E-05,1713350793.47433
-0.00607677595689893,-6.63759419694543E-05,1713350793.52865
-0.00585257401689887,-3.41616105288267E-05,1713350793.52977
-0.00626515783369541,-0.000128640938783064,1713350793.56132
-0.00608249753713608,-6.88040308887139E-05,1713350793.56235
-0.00592171447351575,-7.23860721336678E-05,1713350793.57688
-0.00588154280558229,-4.79128029837739E-05,1713350793.57852
-0.00564392609521747,8.79883828019956E-06,1713350793.65348
-0.00619553634896874,-0.000117221687105484,1713350793.65447
-0.00575434416532517,-1.89199072337942E-05,1713350793.67365
-0.00556723680347204,-1.50012983795023E-05,1713350793.69695
-0.00566553836688399,-3.8224461604841E-05,1713350793.75336
-0.00590156856924295,-5.35382896487135E-05,1713350793.7548
-0.00581516698002815,-3.88014377676882E-05,1713350793.77287
-0.0056896754540503,-3.93784102925565E-05,1713350793.7744
-0.00635874783620238,-0.000176697983988561,1713350793.81662
-0.00563656957820058,1.23568388517015E-05,1713350793.81785
-0.00578499585390091,-7.51747793401591E-05,1713350793.8411
-0.00494800042361021,4.21190306951758E-05,1713350793.84256
-0.00600475072860718,-0.000131646011141129,1713350793.86148
-0.00589399598538876,-0.000104311919130851,1713350793.86324
-0.00560067733749747,-6.68327083985787E-06,1713350793.91735
-0.00573958363384008,-6.45488544250838E-05,1713350793.9189
-0.00597078120335937,-0.00011291843111394,1713350793.94496
-0.00589248118922114,-9.50563044170849E-05,1713350793.94649
-0.00567315937951207,-6.45248146611266E-05,1713350793.99695
-0.00595522718504071,-0.000108470929262694,1713350793.99845
-0.00597229599952698,-9.75324801402167E-05,1713350794.02084
-0.00597073324024677,-0.00010753334936453,1713350794.0223
-0.00596792064607143,-0.000113375201181043,1713350794.05779
-0.00600354839116335,-0.000129722771816887,1713350794.05929
-0.00600527971982956,-0.000130203581647947,1713350794.11675
-0.0060104001313448,-0.000127703358884901,1713350794.11789
-0.00612401589751244,-0.00013371350360103,1713350794.13676
-0.00610490376129746,-4.04361926484853E-05,1713350794.1383
-0.00590493436902761,-0.000207998775294982,1713350794.17709
-0.00605771178379655,-0.00019169929146301,1713350794.17839
-0.00604684557765722,-0.000182539835805073,1713350794.29706
-0.00600268319249153,-0.00016374014376197,1713350794.29877
-0.0060467254370451,-0.0002226154319942,1713350794.30561
-0.0060604764148593,-0.00019306960166432,1713350794.30642
-0.00605922657996416,-0.000220547939534299,1713350794.32868
-0.00608446914702654,-0.000183164898771793,1713350794.33044
-0.00601912708953023,-0.000231798912864178,1713350794.349
-0.00604872079566121,-0.000258411804679781,1713350794.35019
-0.00603073835372925,-0.000183477430255152,1713350794.38523
-0.00607718480750918,-0.000200113485334441,1713350794.38669
-0.00605552410706878,-0.000188574020285159,1713350794.43731
-0.00603302242234349,-0.000187444107723422,1713350794.43889
-0.00606490019708872,-0.000189583719475195,1713350794.48102
-0.00606340961530805,-0.000190160688362084,1713350794.4824
-0.00603689299896359,-0.000184967939276248,1713350794.50081
-0.00607720902189612,-0.000214874366065487,1713350794.50223
-0.00605691876262426,-0.000190064529306255,1713350794.53325
-0.00611468823626637,-0.000232568214414641,1713350794.53518
-0.00608083885163069,-0.000243723028688692,1713350794.58904
-0.0060590822249651,-0.000213888706639409,1713350794.59063
-0.00607081409543753,-0.000212854967685416,1713350794.6331
-0.00605612527579069,-0.000208479585126042,1713350794.6341
-0.0060442490503192,-0.000192829189472832,1713350794.66491
-0.00605427427217364,-0.000205811084015295,1713350794.66638
-0.00606028409674764,-0.000224634830374271,1713350794.72064
-0.00605271151289344,-0.000217374588828534,1713350794.72222
-0.00603900849819183,-0.000100826036941726,1713350794.74876
-0.00608711363747716,-0.000320797000313178,1713350794.75005
-0.00606071716174483,-0.000232327802223153,1713350794.80093
-0.00606288062408567,-0.00021485032630153,1713350794.80257
-0.00605780817568302,-0.000210619196877815,1713350794.82869
-0.0060508125461638,-0.000239612098084763,1713350794.83021
-0.00604167673736811,-0.000228505363338627,1713350794.87311
-0.00602746894583106,-0.000193670610315166,1713350794.87483
-0.00603852747008204,-0.00023540499387309,1713350794.91336
-0.00603008922189474,-0.000228216871619225,1713350794.91487
-0.00604186905547977,-0.000236655105254613,1713350794.93748
-0.00603583501651883,-0.000225187759497203,1713350794.9388
-0.00601727562025189,-0.00022574070317205,1713350794.99326
-0.00598902814090252,-0.000234082763199694,1713350794.99479
-0.00603989791125059,-0.000240429464611225,1713350795.03342
-0.00595835223793983,-0.000223841489059851,1713350795.03467
-0.00596267962828279,-0.000210378784686327,1713350795.06093
-0.00607442017644644,-0.000252545898547396,1713350795.06213
-0.00589082250371575,-0.000223841489059851,1713350795.11768
-0.00603256560862064,-0.000251752557232976,1713350795.11918
-0.00575251737609506,-0.000202036724658683,1713350795.17307
-0.00599316321313381,-0.000236582985962741,1713350795.1745
-0.00594116328284144,-0.000237809057580307,1713350795.22093
-0.00595453009009361,-0.000234683786402456,1713350795.22221
-0.00580800278112292,-0.000230500721954741,1713350795.27305
-0.00598037336021662,-0.000277307670330629,1713350795.27463
-0.00572792394086719,-0.000175760404090397,1713350795.29666
-0.00532156648114324,-0.000148185907164589,1713350795.29813
-0.00618697796016932,-0.000295915029710159,1713350795.39329
-0.00587709527462721,-0.000261945766396821,1713350795.3948
-0.0055393255315721,-0.000210667276405729,1713350795.45281
-0.00579523714259267,-0.000315508077619597,1713350795.45438
-0.00584295764565468,-0.000233385595493019,1713350795.47353
-0.00560930790379643,-0.000172394735272974,1713350795.4746
-0.00492376741021872,-9.70035907812417E-05,1713350795.49719
-0.00506118359044194,-4.76243149023503E-05,1713350795.49864
-0.0059417886659503,-0.000254397018579766,1713350795.5213
-0.00545809278264642,-0.000172154323081486,1713350795.52264
-0.00518234772607684,-0.000146623264299706,1713350795.55421
-0.00627489434555173,-0.000433018256444484,1713350795.55492
-0.00559161370620132,-0.000145998215884902,1713350795.5691
-0.00518261222168803,-0.000117293806397356,1713350795.57048
-0.00576263852417469,-0.000287813367322087,1713350795.62524
-0.00578057253733277,-0.000166865414939821,1713350795.62649
-0.00547898374497891,-0.00014698387531098,1713350795.64862
-0.0050026448443532,-8.72431337484159E-05,1713350795.6498
-0.00558899343013763,-0.000219706518691964,1713350795.70155
-0.00588526902720332,-0.000237616724916734,1713350795.70257
-0.00564890261739492,-0.000205690885195509,1713350795.74494
-0.00587154179811478,-0.000222375019802712,1713350795.7461
-0.00533048575744033,-0.000202325216378085,1713350795.79687
-0.00569688761606813,-0.000177034555235878,1713350795.79824
-0.00569647876545787,-0.000216653366805986,1713350795.85296
-0.00571645656600595,-0.00014085354632698,1713350795.85416
-0.00577881745994091,-0.000307382375467569,1713350795.90097
-0.00561488512903452,-0.00020549856708385,1713350795.90238
-0.00584995374083519,-0.000249372562393546,1713350795.92494
-0.00583613011986017,-0.000250694778515026,1713350795.98073
-0.00579619873315096,-0.000248987897066399,1713350796.00122
-0.00581213785335422,-0.000242424837779254,1713350796.00259
-0.00581648899242282,-0.000235116516705602,1713350796.03265
-0.00584009708836675,-0.000249901437200606,1713350796.03364
-0.0058512520045042,-0.000249709119088948,1713350796.06504
-0.00587007543072104,-0.000240453504375182,1713350796.06653
-0.00588791351765394,-0.000254757644142956,1713350796.08517
-0.00590048683807254,-0.000282211927697062,1713350796.08663
-0.00595284719020128,-0.000303127191727981,1713350796.13355
-0.00589731335639954,-0.000369166577002034,1713350796.135
-0.00591544015333056,-0.000342145009199157,1713350796.15715
-0.00592349376529455,-0.000320580642437562,1713350796.15881
-0.00587976397946477,-0.000315243640216067,1713350796.18953
-0.0059383986517787,-0.000309065217152238,1713350796.19083
-0.00599684147164226,-0.000264373840764165,1713350796.20531
-0.00600124057382345,-0.000320724881021306,1713350796.20687
-0.00598592683672905,-0.000329283328028396,1713350796.26091
-0.00600220216438174,-0.000274326623184606,1713350796.26277
-0.00599672133103013,-0.00025913302670233,1713350796.30114
-0.00601323693990707,-0.000279976171441376,1713350796.30256
-0.00601602578535676,-0.000269061769358814,1713350796.32523
-0.00604249443858862,-0.000272643810603768,1713350796.32669
-0.00603980198502541,-0.000267979921773076,1713350796.34891
-0.00610569678246975,-0.000281803251709789,1713350796.35041
-0.00602862285450101,-0.000256416416959837,1713350796.39292
-0.0060940133407712,-0.00027641816996038,1713350796.39418
-0.00609713839367032,-0.000277451908914372,1713350796.44474
-0.00609646551311016,-0.000259421503869817,1713350796.47297
-0.00611709197983146,-0.000281274347798899,1713350796.52865
-0.00612779008224607,-0.000284375593764707,1713350796.53013
-0.00611930387094617,-0.000275288242846727,1713350796.54906
-0.00613733427599072,-0.000258748361375183,1713350796.5504
-0.0061239437200129,-0.00023562136630062,1713350796.57705
-0.00613711774349213,-0.000312190502882004,1713350796.57864
-0.00614637369289994,-0.000278557767160237,1713350796.60534
-0.00616620713844895,-0.000217542867176235,1713350796.60662
-0.006171063054353,-0.000316517776809633,1713350796.62469
-0.00617914088070393,-0.000284111127257347,1713350796.62593
-0.00618736259639263,-0.000249011936830357,1713350796.67717
-0.00619289185851812,-0.000201988645130768,1713350796.67905
-0.00623077992349863,-0.000301949214190245,1713350796.74112
-0.0062229186296463,-0.000248483062023297,1713350796.74249
-0.00622943369671702,-0.000272739969659597,1713350796.77284
-0.00625549349933863,-0.000256632803939283,1713350796.7745
-0.00624907482415438,-0.000246824260102585,1713350796.81656
-0.00625857058912516,-0.000242593116126955,1713350796.81767
-0.00626417202875018,-0.000239924615016207,1713350796.84476
-0.0062816496938467,-0.000231774873100221,1713350796.84626
-0.0062987906858325,-0.000261464942013845,1713350796.86527
-0.0062768654897809,-0.000198166191694327,1713350796.86685
-0.00629066489636898,-0.000246583862463012,1713350796.91375
-0.00631150789558888,-0.00023990057525225,1713350796.91481
-0.00629854993894696,-0.000233000944717787,1713350796.96116
-0.00624013179913163,-0.00021348001610022,1713350796.96266
-0.00635958928614855,-0.000270023389020935,1713350796.98503
-0.006217653863132,-0.000241919988184236,1713350797.03441
-0.00614533992484212,-0.000214129118830897,1713350797.03464
-0.00619822880253196,-0.000220740272197872,1713350797.03581
-0.00629559298977256,-0.000231294063269161,1713350797.09338
-0.00595765514299274,-0.000180496397661045,1713350797.09504
-0.0063417749479413,-0.000231197904213332,1713350797.10069
-0.00553968641906977,-2.72860161203425E-05,1713350797.10198
-0.00580773828551173,-0.000282043649349362,1713350797.15329
-0.00645721750333905,-0.000335533870384097,1713350797.15484
-0.00591851724311709,-7.05349521012977E-05,1713350797.2008
-0.00588204758241773,-0.000130299740703776,1713350797.20227
-0.00597128644585609,-0.000297285354463384,1713350797.22495
-0.00556846288964152,4.67828976979945E-05,1713350797.22643
-0.00629984820261598,-0.000180520437425002,1713350797.26484
-0.00641663745045662,-0.000359430152457207,1713350797.2663
-0.00562269845977426,1.63235290528974E-05,1713350797.31695
-0.00543205672875047,6.01975189056247E-05,1713350797.31833
-0.00651972321793437,-0.000239467844949104,1713350797.35292
-0.00625501247122884,-0.000122606768854894,1713350797.35446
-0.0053425058722496,5.67837632843293E-05,1713350797.38137
-0.00530841620638967,-1.32703798954026E-05,1713350797.3831
-0.00652094930410385,-0.000234130842727609,1713350797.42485
-0.00547936884686351,-1.94728409042E-06,1713350797.42602
-0.00699038896709681,-0.000254709564615041,1713350797.46114
-0.00638853386044502,-0.000117750576464459,1713350797.46258
-0.00560930790379643,-9.32773036765866E-06,1713350797.50921
-0.00622712587937713,-0.00011363964586053,1713350797.51077
-0.00519218016415834,4.84657357446849E-05,1713350797.5887
-0.00568203022703528,5.60144644623506E-06,1713350797.58989
-0.00642610946670175,-0.000205522606847808,1713350797.59104
-0.00649486528709531,-7.90212652646005E-05,1713350797.59216
-0.00622118776664138,-4.88263431179803E-05,1713350797.6367
-0.00588250439614058,-8.19782508187927E-06,1713350797.63788
-0.00611036084592342,-6.23852101853117E-05,1713350797.66065
-0.00617490941658616,-5.6952045270009E-05,1713350797.66211
-0.00551530905067921,5.08938283019234E-05,1713350797.70502
-0.00611860677599907,-5.03649389429484E-05,1713350797.70662
-0.00607790611684322,-3.63493018085137E-05,1713350797.79706
-0.00608757045120001,-3.68781911674887E-05,1713350797.79803
-0.00579667976126075,-3.12046249746345E-05,1713350797.82118
-0.00624039582908154,-0.000114024296635762,1713350797.82254
-0.0061495709232986,-8.49352363729849E-05,1713350797.8735
-0.00615885062143207,-7.10157619323581E-05,1713350797.87466
-0.00616962090134621,-5.55096121388487E-05,1713350797.88517
-0.00609584013000131,-6.43084495095536E-05,1713350797.88656
-0.00612153951078653,-8.65699985297397E-05,1713350797.89731
-0.00620092125609517,-0.000127318708109669,1713350797.89887
-0.00619253143668175,-0.000105562023236416,1713350797.97686
-0.00622772658243775,-8.33966405480169E-05,1713350797.97794
-0.0062482813373208,-4.54847067885567E-05,1713350797.997
-0.00628261128440499,-9.65468207141385E-05,1713350797.99846
-0.00629181880503893,-7.1785063482821E-05,1713350798.02932
-0.00627991883084178,-3.56761665898375E-05,1713350798.03075
-0.00630648341029882,-6.35151154710911E-05,1713350798.05668
-0.00631040195003152,-8.05117815616541E-05,1713350798.05788
-0.00632672570645809,-6.67125059408136E-05,1713350798.12849
-0.00636295462027192,-7.69778198446147E-05,1713350798.12999
-0.00632042717188597,-7.08715233486146E-05,1713350798.15334
-0.00632468238472939,-7.78673202148639E-05,1713350798.15469
-0.00634432351216674,-7.51026527723297E-05,1713350798.18449
-0.00633864989504218,-6.07504516665358E-05,1713350798.18581
-0.00633465917780995,-8.26273462735117E-05,1713350798.23349
-0.00634732842445374,-7.96222811914049E-05,1713350798.23475
-0.00633759191259742,-9.08011279534549E-05,1713350798.27668
-0.00633552437648177,-8.07762262411416E-05,1713350798.27838
-0.0063410778529942,-8.39255371829495E-05,1713350798.29714
-0.0063390345312655,-9.02001193026081E-05,1713350798.29849
-0.00634014047682285,-7.55834698793478E-05,1713350798.33277
-0.00633506756275892,-8.69786817929708E-05,1713350798.33385
-0.0063406452536583,-8.3877457655035E-05,1713350798.37663
-0.00633893813937902,-9.10415328689851E-05,1713350798.37774
-0.00633706292137504,-8.13772348919883E-05,1713350798.43699
-0.00631030602380633,-7.55594228394329E-05,1713350798.43848
-0.006339515093714,-7.8973185736686E-05,1713350798.45304
-0.00630569038912654,-8.93586984602734E-05,1713350798.45455
-0.0063141523860395,-8.81085870787501E-05,1713350798.52534
-0.00630028126761317,-8.11368299764581E-05,1713350798.52678
-0.00633941916748881,-0.000105994753539562,1713350798.54857
-0.00634612655267119,-0.000147128128446639,1713350798.5498
-0.00630876747891307,-0.000114096415927634,1713350798.6011
-0.00628580851480365,-0.000107990119431634,1713350798.60227
-0.00624585337936878,-8.08002660050988E-05,1713350798.61762
